Difference of "textures" between "a0.16.0_build3" (beta of "a0.16.0") and "a0.16.0_build4" (beta of "a0.16.0").

Total texture: 1869 (+34, -71)
			field "PixelUnits": "meters"
			field "PixelsPerUnitX": 3775
			field "PixelsPerUnitY": 3775
			field "Transparency": "base64:////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////AA=="
		field "PNG": null
Added texture "textures/entity/dragon/dragon_eyes.png":
	resource pack "vanity":
		field "sha1_hash": "3fdef2a3bcca33385ed4771d8f4e231e7ef1809f"
		field "metadata":
			field "BitDepth": 8
			field "ColorType": "Palette"
			field "Compression": "Deflate/Inflate"
			field "FileSize": "1515 bytes"
			field "FileTypeExtension": "png"
			field "Filter": "Adaptive"
			field "Gamma": 2.2
			field "ImageHeight": 256
			field "ImageSize": "256x256"
			field "ImageWidth": 256
			field "Interlace": "Noninterlaced"
			field "MIMEType": "image/png"
			field "Megapixels": 0.066
			field "Palette": "base64:AAAAlgC8zAD64Hn6AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
			field "PixelUnits": "meters"
			field "PixelsPerUnitX": 3774
			field "PixelsPerUnitY": 3774
			field "Transparency": "base64:////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////AA=="
		field "PNG": null
Moved texture "images/mob/dummy.png" to "textures/entity/dummy.png".
Moved texture "images/entity/elytra.png" to "textures/entity/elytra.png".
Moved texture "images/entity/enchanting_table_book.png" to "textures/entity/enchanting_table_book.png".
Moved texture "images/entity/enchanting_table_book_shadow.png" to "textures/entity/enchanting_table_book_shadow.png".
Moved texture "images/entity/enderchest.png" to "textures/entity/enderchest.png".
Moved texture "images/mob/enderman.tga" to "textures/entity/enderman/enderman.tga".
Moved texture "images/mob/endermite.png" to "textures/entity/endermite.png".
Moved texture "images/entity/experience_orb.png" to "textures/entity/experience_orb.png".
Moved texture "images/mob/fire.png" to "textures/entity/fire.png".
Moved texture "images/entity/fishhook.png" to "textures/entity/fishhook.png".
Moved texture "images/mob/ghast.png" to "textures/entity/ghast/ghast.png".
Moved texture "images/mob/ghast_shooting.tga" to "textures/entity/ghast/ghast_shooting.tga".
Moved texture "images/mob/ghast_fire.png" to "textures/entity/ghast_fire.png".
Moved texture "images/mob/guardian.png" to "textures/entity/guardian.png".
Moved texture "images/mob/guardian_beam.png" to "textures/entity/guardian_beam.png".
Moved texture "images/mob/guardian_elder.png" to "textures/entity/guardian_elder.png".
Moved texture "images/mob/horse/armor/horse_armor_diamond.png" to "textures/entity/horse/armor/horse_armor_diamond.png".
Moved texture "images/mob/horse/armor/horse_armor_gold.png" to "textures/entity/horse/armor/horse_armor_gold.png".
Moved texture "images/mob/horse/armor/horse_armor_iron.png" to "textures/entity/horse/armor/horse_armor_iron.png".
Moved texture "images/mob/horse/armor/horse_armor_leather.tga" to "textures/entity/horse/armor/horse_armor_leather.tga".
Moved texture "images/mob/horse/armor/horse_armor_none.png" to "textures/entity/horse/armor/horse_armor_none.png".
Moved texture "images/mob/horse/donkey.png" to "textures/entity/horse/donkey.png".
Moved texture "images/mob/horse/horse_black.png" to "textures/entity/horse/horse_black.png".
Moved texture "images/mob/horse/horse_brown.png" to "textures/entity/horse/horse_brown.png".
Moved texture "images/mob/horse/horse_chestnut.png" to "textures/entity/horse/horse_chestnut.png".
Moved texture "images/mob/horse/horse_creamy.png" to "textures/entity/horse/horse_creamy.png".
Moved texture "images/mob/horse/horse_darkbrown.png" to "textures/entity/horse/horse_darkbrown.png".
Moved texture "images/mob/horse/horse_gray.png" to "textures/entity/horse/horse_gray.png".
Moved texture "images/mob/horse/horse_markings_blackdots.png" to "textures/entity/horse/horse_markings_blackdots.png".
Moved texture "images/mob/horse/horse_markings_none.png" to "textures/entity/horse/horse_markings_none.png".
Moved texture "images/mob/horse/horse_markings_white.png" to "textures/entity/horse/horse_markings_white.png".
Moved texture "images/mob/horse/horse_markings_whitedots.png" to "textures/entity/horse/horse_markings_whitedots.png".
Moved texture "images/mob/horse/horse_markings_whitefield.png" to "textures/entity/horse/horse_markings_whitefield.png".
Moved texture "images/mob/horse/horse_skeleton.png" to "textures/entity/horse/horse_skeleton.png".
Moved texture "images/mob/horse/horse_white.png" to "textures/entity/horse/horse_white.png".
Moved texture "images/mob/horse/horse_zombie.png" to "textures/entity/horse/horse_zombie.png".
Moved texture "images/mob/horse/mule.png" to "textures/entity/horse/mule.png".
Moved texture "images/mob/iron_golem.png" to "textures/entity/iron_golem.png".
Moved texture "images/entity/largechest.png" to "textures/entity/largechest.png".
Moved texture "images/mob/lava.png" to "textures/entity/lava.png".
Moved texture "images/entity/lead_knot.png" to "textures/entity/lead_knot.png".
Moved texture "images/entity/lead_rope.png" to "textures/entity/lead_rope.png".
Moved texture "images/entity/minecart.png" to "textures/entity/minecart.png".
Moved texture "images/mob/npc/npc_1.png" to "textures/entity/npc/npc_1.png".
Moved texture "images/mob/npc/npc_10.png" to "textures/entity/npc/npc_10.png".
Moved texture "images/mob/npc/npc_2.png" to "textures/entity/npc/npc_2.png".
Moved texture "images/mob/npc/npc_3.png" to "textures/entity/npc/npc_3.png".
Moved texture "images/mob/npc/npc_4.png" to "textures/entity/npc/npc_4.png".
Moved texture "images/mob/npc/npc_5.png" to "textures/entity/npc/npc_5.png".
Moved texture "images/mob/npc/npc_6.png" to "textures/entity/npc/npc_6.png".
Moved texture "images/mob/npc/npc_7.png" to "textures/entity/npc/npc_7.png".
Moved texture "images/mob/npc/npc_8.png" to "textures/entity/npc/npc_8.png".
Moved texture "images/mob/npc/npc_9.png" to "textures/entity/npc/npc_9.png".
Moved texture "images/mob/ozelot.png" to "textures/entity/ozelot.png".
Moved texture "images/mob/pig.png" to "textures/entity/pig/pig.png".
Moved texture "images/mob/pig_saddle.png" to "textures/entity/pig/pig_saddle.png".
Moved texture "images/mob/pigzombie.png" to "textures/entity/pig/pigzombie.png".
Moved texture "images/entity/pistonarm/pistonArm.png" to "textures/entity/pistonarm/pistonArm.png".
Moved texture "images/entity/pistonarm/pistonArmSticky.png" to "textures/entity/pistonarm/pistonArmSticky.png".
Moved texture "images/mob/rabbit/black.png" to "textures/entity/rabbit/black.png".
Moved texture "images/mob/rabbit/blackrabbit.png" to "textures/entity/rabbit/blackrabbit.png".
Moved texture "images/mob/rabbit/brown.png" to "textures/entity/rabbit/brown.png".
Moved texture "images/mob/rabbit/caerbannog.png" to "textures/entity/rabbit/caerbannog.png".
Moved texture "images/mob/rabbit/gold.png" to "textures/entity/rabbit/gold.png".
Moved texture "images/mob/rabbit/salt.png" to "textures/entity/rabbit/salt.png".
Moved texture "images/mob/rabbit/toast.png" to "textures/entity/rabbit/toast.png".
Moved texture "images/mob/rabbit/white.png" to "textures/entity/rabbit/white.png".
Moved texture "images/mob/rabbit/white_splotched.png" to "textures/entity/rabbit/white_splotched.png".
Moved texture "images/mob/redcow.png" to "textures/entity/redcow.png".
Moved texture "images/mob/saddle.png" to "textures/entity/saddle.png".
Moved texture "images/entity/screenshot_frame.png" to "textures/entity/screenshot_frame.png".
Moved texture "images/mob/sheep.png" to "textures/entity/sheep/sheep.png".
Moved texture "images/mob/sheep.tga" to "textures/entity/sheep/sheep.tga".
Moved texture "images/mob/sheep_fur.png" to "textures/entity/sheep/sheep_fur.png".
Moved texture "images/entity/shield/base.png" to "textures/entity/shield/base.png".
Moved texture "images/entity/shield/border.png" to "textures/entity/shield/border.png".
Moved texture "images/entity/shield/bricks.png" to "textures/entity/shield/bricks.png".
Moved texture "images/entity/shield/circle.png" to "textures/entity/shield/circle.png".
Moved texture "images/entity/shield/creeper.png" to "textures/entity/shield/creeper.png".
Moved texture "images/entity/shield/cross.png" to "textures/entity/shield/cross.png".
Moved texture "images/entity/shield/curly_border.png" to "textures/entity/shield/curly_border.png".
Moved texture "images/entity/shield/diagonal_left.png" to "textures/entity/shield/diagonal_left.png".
Moved texture "images/entity/shield/diagonal_right.png" to "textures/entity/shield/diagonal_right.png".
Moved texture "images/entity/shield/diagonal_up_left.png" to "textures/entity/shield/diagonal_up_left.png".
Moved texture "images/entity/shield/diagonal_up_right.png" to "textures/entity/shield/diagonal_up_right.png".
Moved texture "images/entity/shield/flower.png" to "textures/entity/shield/flower.png".
Moved texture "images/entity/shield/gradient.png" to "textures/entity/shield/gradient.png".
Moved texture "images/entity/shield/gradient_up.png" to "textures/entity/shield/gradient_up.png".
Moved texture "images/entity/shield/half_horizontal.png" to "textures/entity/shield/half_horizontal.png".
Moved texture "images/entity/shield/half_horizontal_bottom.png" to "textures/entity/shield/half_horizontal_bottom.png".
Moved texture "images/entity/shield/half_vertical.png" to "textures/entity/shield/half_vertical.png".
Moved texture "images/entity/shield/half_vertical_right.png" to "textures/entity/shield/half_vertical_right.png".
Moved texture "images/entity/shield/mojang.png" to "textures/entity/shield/mojang.png".
Moved texture "images/entity/shield/rhombus.png" to "textures/entity/shield/rhombus.png".
Moved texture "images/entity/shield/skull.png" to "textures/entity/shield/skull.png".
Moved texture "images/entity/shield/small_stripes.png" to "textures/entity/shield/small_stripes.png".
Moved texture "images/entity/shield/square_bottom_left.png" to "textures/entity/shield/square_bottom_left.png".
Moved texture "images/entity/shield/square_bottom_right.png" to "textures/entity/shield/square_bottom_right.png".
Moved texture "images/entity/shield/square_top_left.png" to "textures/entity/shield/square_top_left.png".
Moved texture "images/entity/shield/square_top_right.png" to "textures/entity/shield/square_top_right.png".
Moved texture "images/entity/shield/straight_cross.png" to "textures/entity/shield/straight_cross.png".
Moved texture "images/entity/shield/stripe_bottom.png" to "textures/entity/shield/stripe_bottom.png".
Moved texture "images/entity/shield/stripe_center.png" to "textures/entity/shield/stripe_center.png".
Moved texture "images/entity/shield/stripe_downleft.png" to "textures/entity/shield/stripe_downleft.png".
Moved texture "images/entity/shield/stripe_downright.png" to "textures/entity/shield/stripe_downright.png".
Moved texture "images/entity/shield/stripe_left.png" to "textures/entity/shield/stripe_left.png".
Moved texture "images/entity/shield/stripe_middle.png" to "textures/entity/shield/stripe_middle.png".
Moved texture "images/entity/shield/stripe_right.png" to "textures/entity/shield/stripe_right.png".
Moved texture "images/entity/shield/stripe_top.png" to "textures/entity/shield/stripe_top.png".
Moved texture "images/entity/shield/triangle_bottom.png" to "textures/entity/shield/triangle_bottom.png".
Moved texture "images/entity/shield/triangle_top.png" to "textures/entity/shield/triangle_top.png".
Moved texture "images/entity/shield/triangles_bottom.png" to "textures/entity/shield/triangles_bottom.png".
Moved texture "images/entity/shield/triangles_top.png" to "textures/entity/shield/triangles_top.png".
Moved texture "images/entity/shield_base.png" to "textures/entity/shield_base.png".
Moved texture "images/entity/shield_base_nopattern.png" to "textures/entity/shield_base_nopattern.png".
Moved texture "images/entity/sign.png" to "textures/entity/sign.png".
Moved texture "images/mob/silverfish.png" to "textures/entity/silverfish.png".
Moved texture "images/mob/skeleton.png" to "textures/entity/skeleton/skeleton.png".
Moved texture "images/mob/stray.png" to "textures/entity/skeleton/stray.png".
Moved texture "images/mob/stray_overlay.png" to "textures/entity/skeleton/stray_overlay.png".
Moved texture "images/mob/wither_skeleton.png" to "textures/entity/skeleton/wither_skeleton.png".
Moved texture "images/mob/skeleton_wither.png" to "textures/entity/skeleton_wither.png".
Moved texture "images/mob/magmacube.tga" to "textures/entity/slime/magmacube.tga".
Moved texture "images/mob/slime.png" to "textures/entity/slime/slime.png".
Moved texture "images/mob/snow_golem.png" to "textures/entity/snow_golem.png".
Moved texture "images/mob/snowman.png" to "textures/entity/snowman.png".
Moved texture "images/entity/spectral_arrow.png" to "textures/entity/spectral_arrow.png".
Moved texture "images/mob/cave_spider.tga" to "textures/entity/spider/cave_spider.tga".
Moved texture "images/mob/spider.png" to "textures/entity/spider/spider.png".
Moved texture "images/mob/spider.tga" to "textures/entity/spider/spider.tga".
Moved texture "images/mob/spider_eyes.png" to "textures/entity/spider_eyes.png".
Moved texture "images/mob/squid.png" to "textures/entity/squid.png".
Moved texture "images/mob/steve.png" to "textures/entity/steve.png".
Moved texture "images/mob/sweep.png" to "textures/entity/sweep.png".
Moved texture "images/entity/tipped_arrow.png" to "textures/entity/tipped_arrow.png".
Moved texture "images/entity/trapped.png" to "textures/entity/trapped.png".
Moved texture "images/entity/trapped_double.png" to "textures/entity/trapped_double.png".
Moved texture "images/mob/villager/butcher.png" to "textures/entity/villager/butcher.png".
Moved texture "images/mob/villager/farmer.png" to "textures/entity/villager/farmer.png".
Moved texture "images/mob/villager/librarian.png" to "textures/entity/villager/librarian.png".
Moved texture "images/mob/villager/priest.png" to "textures/entity/villager/priest.png".
Moved texture "images/mob/villager/smith.png" to "textures/entity/villager/smith.png".
Moved texture "images/mob/villager/villager.png" to "textures/entity/villager/villager.png".
Moved texture "images/mob/villager_golem.png" to "textures/entity/villager_golem.png".
Moved texture "images/mob/witch.png" to "textures/entity/witch.png".
Added texture "textures/entity/wither_boss/wither.png":
	resource pack "core":
		field "sha1_hash": "5f6a4f0b91901f1498657c0806f7034b674f05c4"
		field "metadata":
			field "BackgroundColor": "255 255 255"
			field "BitDepth": 8
			field "ColorType": "RGB with Alpha"
			field "Compression": "Deflate/Inflate"
			field "FileSize": "1705 bytes"
			field "FileTypeExtension": "png"
			field "Filter": "Adaptive"
			field "ImageHeight": 64
			field "ImageSize": "64x64"
			field "ImageWidth": 64
			field "Interlace": "Noninterlaced"
			field "MIMEType": "image/png"
			field "Megapixels": 0.004
			field "PixelUnits": "meters"
			field "PixelsPerUnitX": 2835
			field "PixelsPerUnitY": 2835
		field "PNG": null
Added texture "textures/entity/wither_boss/wither_armor.png":
	resource pack "core":
		field "sha1_hash": "4b980e50351ebb6789f583bc2c78feaaf6462c93"
		field "metadata":
			field "BitDepth": 8
			field "ColorType": "RGB with Alpha"
			field "Compression": "Deflate/Inflate"
			field "FileSize": "2.4 kB"
			field "FileTypeExtension": "png"
			field "Filter": "Adaptive"
			field "ImageHeight": 64
			field "ImageSize": "64x64"
			field "ImageWidth": 64
			field "Interlace": "Noninterlaced"
			field "MIMEType": "image/png"
			field "Megapixels": 0.004
			field "PixelUnits": "meters"
			field "PixelsPerUnitX": 3777
			field "PixelsPerUnitY": 3777
		field "PNG": null
Added texture "textures/entity/wither_boss/wither_invulnerable.png":
	resource pack "core":
		field "sha1_hash": "c9dd2a6a58f80b48a30d8c7036e1964ab43e9460"
		field "metadata":
			field "BackgroundColor": "255 255 255"
			field "BitDepth": 8
			field "ColorType": "RGB with Alpha"
			field "Compression": "Deflate/Inflate"
			field "FileSize": "1706 bytes"
			field "FileTypeExtension": "png"
			field "Filter": "Adaptive"
			field "ImageHeight": 64
			field "ImageSize": "64x64"
			field "ImageWidth": 64
			field "Interlace": "Noninterlaced"
			field "MIMEType": "image/png"
			field "Megapixels": 0.004
			field "PixelUnits": "meters"
			field "PixelsPerUnitX": 2835
			field "PixelsPerUnitY": 2835
		field "PNG": null
Moved texture "images/mob/wolf.png" to "textures/entity/wolf/wolf.png".
Moved texture "images/mob/wolf_angry.png" to "textures/entity/wolf/wolf_angry.png".
Moved texture "images/mob/wolf_collar.png" to "textures/entity/wolf/wolf_collar.png".
Moved texture "images/mob/wolf_tame.png" to "textures/entity/wolf/wolf_tame.png".
Moved texture "images/mob/wolf_tame.tga" to "textures/entity/wolf/wolf_tame.tga".
Moved texture "images/mob/husk.png" to "textures/entity/zombie/husk.png".
Moved texture "images/mob/zombie.png" to "textures/entity/zombie/zombie.png".
Moved texture "images/mob/zombie_villager.png" to "textures/entity/zombie/zombie_villager.png".
Moved texture "images/mob/zombie_villager/zombie_butcher.png" to "textures/entity/zombie_villager/zombie_butcher.png".
Moved texture "images/mob/zombie_villager/zombie_farmer.png" to "textures/entity/zombie_villager/zombie_farmer.png".
Moved texture "images/mob/zombie_villager/zombie_librarian.png" to "textures/entity/zombie_villager/zombie_librarian.png".
Moved texture "images/mob/zombie_villager/zombie_priest.png" to "textures/entity/zombie_villager/zombie_priest.png".
Moved texture "images/mob/zombie_villager/zombie_smith.png" to "textures/entity/zombie_villager/zombie_smith.png".
Moved texture "images/mob/zombie_villager/zombie_villager.png" to "textures/entity/zombie_villager/zombie_villager.png".
Moved texture "images/environment/clouds.png" to "textures/environment/clouds.png".
Moved texture "images/environment/destroy_stage_0.png" to "textures/environment/destroy_stage_0.png".
Moved texture "images/environment/destroy_stage_1.png" to "textures/environment/destroy_stage_1.png".
Moved texture "images/environment/destroy_stage_2.png" to "textures/environment/destroy_stage_2.png".
Moved texture "images/environment/destroy_stage_3.png" to "textures/environment/destroy_stage_3.png".
Moved texture "images/environment/destroy_stage_4.png" to "textures/environment/destroy_stage_4.png".
Moved texture "images/environment/destroy_stage_5.png" to "textures/environment/destroy_stage_5.png".
Moved texture "images/environment/destroy_stage_6.png" to "textures/environment/destroy_stage_6.png".
Moved texture "images/environment/destroy_stage_7.png" to "textures/environment/destroy_stage_7.png".
Moved texture "images/environment/destroy_stage_8.png" to "textures/environment/destroy_stage_8.png".
Moved texture "images/environment/destroy_stage_9.png" to "textures/environment/destroy_stage_9.png".
Moved texture "images/environment/moon.png" to "textures/environment/moon.png".
Moved texture "images/environment/moon_phases.png" to "textures/environment/moon_phases.png".
Moved texture "images/environment/rain.png" to "textures/environment/rain.png".
Moved texture "images/environment/snow.png" to "textures/environment/snow.png".
Moved texture "images/environment/sun.png" to "textures/environment/sun.png".
Moved texture "images/environment/weather.png" to "textures/environment/weather.png".
Moved texture "images/flame_atlas.png" to "textures/flame_atlas.png".
Moved texture "images/forcefield_atlas.png" to "textures/forcefield_atlas.png".
Moved texture "images/gui/achievements/clock.png" to "textures/gui/achievements/clock.png".
Moved texture "images/gui/achievements/fillalpha.png" to "textures/gui/achievements/fillalpha.png".
Moved texture "images/gui/achievements/g.png" to "textures/gui/achievements/g.png".
Moved texture "images/gui/achievements/hotdogempty.png" to "textures/gui/achievements/hotdogempty.png".
Moved texture "images/gui/achievements/hotdogfull.png" to "textures/gui/achievements/hotdogfull.png".
Moved texture "images/gui/achievements/lightgreybars.png" to "textures/gui/achievements/lightgreybars.png".
Moved texture "images/gui/achievements/lock.png" to "textures/gui/achievements/lock.png".
Moved texture "images/gui/achievements/mainbanners.png" to "textures/gui/achievements/mainbanners.png".
Moved texture "images/gui/achievements/nub.png" to "textures/gui/achievements/nub.png".
Moved texture "images/gui/achievements/placeholder.jpg" to "textures/gui/achievements/placeholder.jpg".
Moved texture "images/gui/achievements/scrollhandle.png" to "textures/gui/achievements/scrollhandle.png".
Moved texture "images/gui/achievements/scrollrail.png" to "textures/gui/achievements/scrollrail.png".
Moved texture "images/gui/achievements/solidtransparency.png" to "textures/gui/achievements/solidtransparency.png".
Moved texture "images/gui/achievements/trophy.png" to "textures/gui/achievements/trophy.png".
Moved texture "images/gui/background.png" to "textures/gui/background.png".
Moved texture "images/gui/background/panorama_0.png" to "textures/gui/background/panorama_0.png".
Moved texture "images/gui/background/panorama_1.png" to "textures/gui/background/panorama_1.png".
Moved texture "images/gui/background/panorama_2.png" to "textures/gui/background/panorama_2.png".
Moved texture "images/gui/background/panorama_3.png" to "textures/gui/background/panorama_3.png".
Moved texture "images/gui/background/panorama_4.png" to "textures/gui/background/panorama_4.png".
Moved texture "images/gui/background/panorama_5.png" to "textures/gui/background/panorama_5.png".
Moved texture "images/gui/bg32.png" to "textures/gui/bg32.png".
Moved texture "images/gui/book.png" to "textures/gui/book.png".
Moved texture "images/gui/cursor.png" to "textures/gui/cursor.png".
Moved texture "images/gui/default_world.png" to "textures/gui/default_world.png".
Moved texture "images/gui/enchanting_table.png" to "textures/gui/enchanting_table.png".
Moved texture "images/gui/greyBorder.png" to "textures/gui/greyBorder.png".
Added texture "textures/gui/gui.png":
	resource pack "core":
		field "sha1_hash": "2b43bb1a207adfb9dfbde0c096dcd332c8c9692c"
		field "metadata":
			field "BackgroundColor": "255 255 255"
			field "BitDepth": 8
			field "ColorType": "RGB with Alpha"
			field "Compression": "Deflate/Inflate"
			field "FileSize": "37 kB"
			field "FileTypeExtension": "png"
			field "Filter": "Adaptive"
			field "ImageHeight": 256
			field "ImageSize": "256x256"
			field "ImageWidth": 256
			field "Interlace": "Noninterlaced"
			field "MIMEType": "image/png"
			field "Megapixels": 0.066
			field "PixelUnits": "meters"
			field "PixelsPerUnitX": 2835
			field "PixelsPerUnitY": 2835
		field "PNG": null
Moved texture "images/gui/gui2.png" to "textures/gui/gui2.png".
Moved texture "images/gui/icons.png" to "textures/gui/icons.png".
Moved texture "images/gui/newgui/Banners.png" to "textures/gui/newgui/Banners.png".
Moved texture "images/gui/newgui/BannersTransparent.png" to "textures/gui/newgui/BannersTransparent.png".
Moved texture "images/gui/newgui/Black.png" to "textures/gui/newgui/Black.png".
Moved texture "images/gui/newgui/ButtonWithBorder.png" to "textures/gui/newgui/ButtonWithBorder.png".
Moved texture "images/gui/newgui/ButtonWithBorderHover.png" to "textures/gui/newgui/ButtonWithBorderHover.png".
Moved texture "images/gui/newgui/ButtonWithBorderPressed.png" to "textures/gui/newgui/ButtonWithBorderPressed.png".
Moved texture "images/gui/newgui/ButtonWithBorderPressedNoHover.png" to "textures/gui/newgui/ButtonWithBorderPressedNoHover.png".
Moved texture "images/gui/newgui/CheevList.jpg" to "textures/gui/newgui/CheevList.jpg".
Moved texture "images/gui/newgui/DarkButtonNoStroke.png" to "textures/gui/newgui/DarkButtonNoStroke.png".
Moved texture "images/gui/newgui/DarkButtonStroke.png" to "textures/gui/newgui/DarkButtonStroke.png".
Moved texture "images/gui/newgui/DarkButtonThin.png" to "textures/gui/newgui/DarkButtonThin.png".
Moved texture "images/gui/newgui/Dot1.png" to "textures/gui/newgui/Dot1.png".
Moved texture "images/gui/newgui/Dot2.png" to "textures/gui/newgui/Dot2.png".
Moved texture "images/gui/newgui/Dot3.png" to "textures/gui/newgui/Dot3.png".
Moved texture "images/gui/newgui/DownArrow.png" to "textures/gui/newgui/DownArrow.png".
Added texture "textures/gui/newgui/EventBars.png":
	resource pack "core":
		field "sha1_hash": "649539c634f9845575b2f87d918681793d7fe6df"
		field "metadata":
			field "BackgroundColor": "255 255 255"
			field "BitDepth": 8
			field "ColorType": "RGB with Alpha"
			field "Compression": "Deflate/Inflate"
			field "FileSize": "294 bytes"
			field "FileTypeExtension": "png"
			field "Filter": "Adaptive"
			field "ImageHeight": 16
			field "ImageSize": "16x16"
			field "ImageWidth": 16
			field "Interlace": "Noninterlaced"
			field "MIMEType": "image/png"
			field "Megapixels": 0.000256
			field "ModifyDate": "2016:02:25 01:43:33"
			field "PixelUnits": "meters"
			field "PixelsPerUnitX": 2835
			field "PixelsPerUnitY": 2835
		field "PNG": null
Moved texture "images/gui/newgui/Feedback.png" to "textures/gui/newgui/Feedback.png".
Moved texture "images/gui/newgui/Friends.png" to "textures/gui/newgui/Friends.png".
Moved texture "images/gui/newgui/FriendsDiversity.png" to "textures/gui/newgui/FriendsDiversity.png".
Moved texture "images/gui/newgui/FriendsIcon.png" to "textures/gui/newgui/FriendsIcon.png".
Moved texture "images/gui/newgui/Gray.png" to "textures/gui/newgui/Gray.png".
Moved texture "images/gui/newgui/Grey.png" to "textures/gui/newgui/Grey.png".
Moved texture "images/gui/newgui/Indent.png" to "textures/gui/newgui/Indent.png".
Moved texture "images/gui/newgui/Language16.png" to "textures/gui/newgui/Language16.png".
Moved texture "images/gui/newgui/Language18.png" to "textures/gui/newgui/Language18.png".
Moved texture "images/gui/newgui/LeftArrow.png" to "textures/gui/newgui/LeftArrow.png".
Moved texture "images/gui/newgui/LeftTabFront.png" to "textures/gui/newgui/LeftTabFront.png".
Moved texture "images/gui/newgui/Local.png" to "textures/gui/newgui/Local.png".
Moved texture "images/gui/newgui/MainBanners.png" to "textures/gui/newgui/MainBanners.png".
Moved texture "images/gui/newgui/MainBannersHover.png" to "textures/gui/newgui/MainBannersHover.png".
Moved texture "images/gui/newgui/MiddleTabFront.png" to "textures/gui/newgui/MiddleTabFront.png".
Moved texture "images/gui/newgui/NormalButtonNoStroke.png" to "textures/gui/newgui/NormalButtonNoStroke.png".
Moved texture "images/gui/newgui/NormalButtonStroke.png" to "textures/gui/newgui/NormalButtonStroke.png".
Moved texture "images/gui/newgui/NormalButtonThin.png" to "textures/gui/newgui/NormalButtonThin.png".
Moved texture "images/gui/newgui/NormalButtonThinStroke.png" to "textures/gui/newgui/NormalButtonThinStroke.png".
Moved texture "images/gui/newgui/Propeller2.png" to "textures/gui/newgui/Propeller2.png".
Moved texture "images/gui/newgui/Realms.png" to "textures/gui/newgui/Realms.png".
Moved texture "images/gui/newgui/RealmsArt.png" to "textures/gui/newgui/RealmsArt.png".
Moved texture "images/gui/newgui/RightArrow.png" to "textures/gui/newgui/RightArrow.png".
Moved texture "images/gui/newgui/RightTabFront.png" to "textures/gui/newgui/RightTabFront.png".
Moved texture "images/gui/newgui/Rotate.png" to "textures/gui/newgui/Rotate.png".
Moved texture "images/gui/newgui/ScrollBox.png" to "textures/gui/newgui/ScrollBox.png".
Moved texture "images/gui/newgui/ScrollGutter.png" to "textures/gui/newgui/ScrollGutter.png".
Moved texture "images/gui/newgui/ScrollGutterWithBG.png" to "textures/gui/newgui/ScrollGutterWithBG.png".
Moved texture "images/gui/newgui/ScrollHandle.png" to "textures/gui/newgui/ScrollHandle.png".
Moved texture "images/gui/newgui/ScrollRail.png" to "textures/gui/newgui/ScrollRail.png".
Moved texture "images/gui/newgui/TabBack.png" to "textures/gui/newgui/TabBack.png".
Moved texture "images/gui/newgui/TabBackInGame.png" to "textures/gui/newgui/TabBackInGame.png".
Moved texture "images/gui/newgui/TabBackInGameLeftMost.png" to "textures/gui/newgui/TabBackInGameLeftMost.png".
